fsq_id,categories,chains,closed_bucket,distance,link,name,timezone,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.country,location.formatted_address,location.locality,location.postcode,location.region,location.cross_street,location.address_extended,related_places.children,geocodes.drop_off.latitude,geocodes.drop_off.longitude,geocodes.front_door.latitude,geocodes.front_door.longitude,station_id,related_places.parent.fsq_id,related_places.parent.categories,related_places.parent.name
5608577e498ecd0d6c563ed0,Grocery Store,[],VeryLikelyOpen,430,/v3/places/5608577e498ecd0d6c563ed0,Food Basics,America/Toronto,43.262226,-79.899947,43.262226,-79.899947,845 King St W,CA,"845 King St W (Paradise), Hamilton ON L8S 1K4",Hamilton,L8S 1K4,ON,Paradise,,,,,,,hub_547,,,
56c9d78bcd10ae6f41a7abfb,Bar,[],VeryLikelyOpen,501,/v3/places/56c9d78bcd10ae6f41a7abfb,Ye Olde Squire,America/Toronto,43.258918,-79.900776,43.258918,-79.900776,875 Main St W,CA,"875 Main St W, Hamilton ON L8S 4P9",Hamilton,L8S 4P9,ON,,,,,,,,hub_547,,,
4ee1174949010b299235f03a,Retail,[],LikelyOpen,644,/v3/places/4ee1174949010b299235f03a,1UP Games,America/Toronto,43.262107,-79.897144,43.262107,-79.897144,777 King St W,CA,"777 King St W, Hamilton ON L8S 1K2",Hamilton,L8S 1K2,ON,,# 1,,43.262205,-79.897119,,,hub_547,,,
4c2e231f4e132d7f839c9ddf,Deli,"[{'id': 'ab4bee40-d68a-012e-5619-003048cad9da', 'name': 'Subway'}]",VeryLikelyOpen,56,/v3/places/4c2e231f4e132d7f839c9ddf,Subway,America/Toronto,43.266201,-79.94969,43.266201,-79.94969,38 York Rd,CA,"38 York Rd, Dundas ON L9H 1L4",Dundas,L9H 1L4,ON,,,,,,,,hub_530,,,
4c9fc2b203133704cc3975d5,Pizzeria,"[{'id': 'd5740d80-d890-0132-61d3-7a163eb2a6fc', 'name': 'Pizza Pizza'}]",LikelyOpen,60,/v3/places/4c9fc2b203133704cc3975d5,Pizza Pizza,America/Toronto,43.265268,-79.95018,43.265268,-79.95018,4 Cootes Dr,CA,"4 Cootes Dr, Dundas ON L9H 1A9",Dundas,L9H 1A9,ON,,,,,,,,hub_530,,,
4bee8ba535dc0f47c1ec3f5b,Burger Joint,"[{'id': 'ab4a3530-d68a-012e-5619-003048cad9da', 'name': ""McDonald's""}]",Unsure,46,/v3/places/4bee8ba535dc0f47c1ec3f5b,McDonald's,America/Toronto,43.265189,-79.949838,,,120 King St W,CA,"120 King St W, Hamilton ON L8P 4V2",Hamilton,L8P 4V2,ON,,,,,,,,hub_530,,,
4bce2235b6c49c74c79d9691,Burger Joint,"[{'id': 'ab4a3530-d68a-012e-5619-003048cad9da', 'name': ""McDonald's""}]",VeryLikelyOpen,44,/v3/places/4bce2235b6c49c74c79d9691,McDonald's,America/Toronto,43.265245,-79.949886,43.265134,-79.949739,10 Cootes Dr,CA,"10 Cootes Dr (at West St), Dundas ON L9H 1A9",Dundas,L9H 1A9,ON,at West St,,,43.265248,-79.94978,43.265245,-79.949886,hub_530,,,
4b4f7abaf964a520430827e3,"Cafe, Coffee, and Tea House","[{'id': 'd5719cc0-d890-0132-61d3-7a163eb2a6fc', 'name': 'Tim Hortons'}]",VeryLikelyOpen,43,/v3/places/4b4f7abaf964a520430827e3,Tim Hortons,America/Toronto,43.265884,-79.94945,43.265884,-79.94945,38 York Rd,CA,"38 York Rd (York St & Cootes Drive), Dundas ON L9H 1L4",Dundas,L9H 1L4,ON,York St & Cootes Drive,,,,,,,hub_530,,,
4bce316fb6c49c7405c19691,Bridal Store,[],LikelyOpen,368,/v3/places/4bce316fb6c49c7405c19691,Heirlooms Bridal Shoppe,America/Toronto,43.266273,-79.954526,43.266273,-79.954526,19 King St W,CA,"19 King St W (at Ogilvie St), Dundas ON L9H 1T5",Dundas,L9H 1T5,ON,at Ogilvie St,,,43.266229,-79.954434,,,hub_530,,,
4b645801f964a5200fac2ae3,Butcher,[],LikelyOpen,380,/v3/places/4b645801f964a5200fac2ae3,Cumbraes of Dundas,America/Toronto,43.266157,-79.955294,43.266157,-79.955294,26 King St W,CA,"26 King St W (btw Ogilvie St & Millers Ln), Dundas ON L9H 1T7",Dundas,L9H 1T7,ON,btw Ogilvie St & Millers Ln,,,43.266269,-79.95528,,,hub_530,,,
4d376a3515993704d9d3ae91,Café,[],LikelyOpen,473,/v3/places/4d376a3515993704d9d3ae91,Detour Roaster's Cafe,America/Toronto,43.266194,-79.955532,43.266194,-79.955532,41B King St W,CA,"41B King St W (Miller's Line), Dundas ON L9H 1T5",Dundas,L9H 1T5,ON,Miller's Line,,,,,,,hub_530,,,
4c07a5ef2e80a59388e275f9,Department Store,"[{'id': 'd516bf90-d890-0132-61d3-7a163eb2a6fc', 'name': 'Canadian Tire'}]",LikelyOpen,305,/v3/places/4c07a5ef2e80a59388e275f9,Canadian Tire,America/Toronto,43.264984,-79.945911,43.264984,-79.945911,50 Cootes Dr,CA,"50 Cootes Dr, Dundas ON L9H 1B6",Dundas,L9H 1B6,ON,,,[],,,,,hub_530,,,
4bf6cd6e508c0f4766e53c31,Grocery Store,[],LikelyOpen,467,/v3/places/4bf6cd6e508c0f4766e53c31,Picone's Food Mkt Inc,America/Toronto,43.266143,-79.955477,43.266143,-79.955477,34 King St W,CA,"34 King St W (Ogilvie St.), Dundas ON L9H 1T7",Dundas,L9H 1T7,ON,Ogilvie St.,,,,,,,hub_530,,,
4c5c731a6147be9adf4e8f09,Bakery,[],VeryLikelyOpen,377,/v3/places/4c5c731a6147be9adf4e8f09,Valentino's Restaurant,America/Toronto,43.26287,-79.89885,43.26287,-79.89885,824 King St W,CA,"824 King St W (at Paradise Rd N), Hamilton ON L8S 1K3",Hamilton,L8S 1K3,ON,at Paradise Rd N,,,,,,,hub_551,,,
4ee1174949010b299235f03a,Retail,[],LikelyOpen,486,/v3/places/4ee1174949010b299235f03a,1UP Games,America/Toronto,43.262107,-79.897144,43.262107,-79.897144,777 King St W,CA,"777 King St W, Hamilton ON L8S 1K2",Hamilton,L8S 1K2,ON,,# 1,,43.262205,-79.897119,,,hub_551,,,
5608577e498ecd0d6c563ed0,Grocery Store,[],VeryLikelyOpen,439,/v3/places/5608577e498ecd0d6c563ed0,Food Basics,America/Toronto,43.262226,-79.899947,43.262226,-79.899947,845 King St W,CA,"845 King St W (Paradise), Hamilton ON L8S 1K4",Hamilton,L8S 1K4,ON,Paradise,,,,,,,hub_551,,,
51d75f4e498ef5f34b71c700,Burger Joint,[],LikelyOpen,634,/v3/places/51d75f4e498ef5f34b71c700,Delirious Burger Co,America/Toronto,43.262405,-79.905588,43.262405,-79.905588,1008 King St W,CA,"1008 King St W, Hamilton ON L8S 1L4",Hamilton,L8S 1L4,ON,,,,,,,,hub_551,,,
4b81833cf964a5207fab30e3,Restaurant,[],LikelyOpen,662,/v3/places/4b81833cf964a5207fab30e3,The Bean Bar,America/Toronto,43.262347,-79.905625,43.262347,-79.905625,1012 King St W,CA,"1012 King St W (Marion Ave), Hamilton ON L8S 1L4",Hamilton,L8S 1L4,ON,Marion Ave,,,,,,,hub_551,,,
4c576d3d2308be9a3445596c,Indie Movie Theater,[],VeryLikelyOpen,674,/v3/places/4c576d3d2308be9a3445596c,Westdale Theatre,America/Toronto,43.262339,-79.905716,43.262339,-79.905716,1014 King St W,CA,"1014 King St W (marion), Hamilton ON L8S 1L4",Hamilton,L8S 1L4,ON,marion,,,,,,,hub_551,,,
4bd4b8686798ef3b8443628d,Vietnamese Restaurant,[],LikelyOpen,741,/v3/places/4bd4b8686798ef3b8443628d,Saigon Asian Restaurant,America/Toronto,43.261937,-79.906575,43.261937,-79.906575,1024 King St W,CA,"1024 King St W, Hamilton ON L8S 1L5",Hamilton,L8S 1L5,ON,,,,,,,,hub_551,,,
50fea2a2e4b09f8f08e8d19d,Hiking Trail,[],LikelyOpen,454,/v3/places/50fea2a2e4b09f8f08e8d19d,Ginger Valley Trail,America/Toronto,43.269366,-79.903108,,,,CA,Hamilton ON,Hamilton,,ON,,,,,,,,hub_551,,,
531b6d1b498eeddc4088b4a2,Fast Food Restaurant,[],VeryLikelyOpen,753,/v3/places/531b6d1b498eeddc4088b4a2,Burrito Bandidos,America/Toronto,43.261782,-79.90641,43.261782,-79.90641,1028 King St W,CA,"1028 King St W (Paisley Ave. N.), Hamilton ON L8S 1L5",Hamilton,L8S 1L5,ON,Paisley Ave. N.,,,,,,,hub_551,,,
4c55c35df5f3d13a809155fc,Hiking Trail,[],LikelyOpen,858,/v3/places/4c55c35df5f3d13a809155fc,Princess Point,America/Toronto,43.273234,-79.895045,,,199 Longwood Rd N,CA,"199 Longwood Rd N, Hamilton ON",Hamilton,,ON,,,,,,,,hub_551,,,
4bd4b8686798ef3b8443628d,Vietnamese Restaurant,[],LikelyOpen,565,/v3/places/4bd4b8686798ef3b8443628d,Saigon Asian Restaurant,America/Toronto,43.261937,-79.906575,43.261937,-79.906575,1024 King St W,CA,"1024 King St W, Hamilton ON L8S 1L5",Hamilton,L8S 1L5,ON,,,,,,,,hub_542,,,
4d21085e4c4f60fcb765e4dc,Coffee Shop,[],Unsure,381,/v3/places/4d21085e4c4f60fcb765e4dc,Union Market,America/Toronto,43.263669,-79.917443,43.263669,-79.917443,,CA,"McMaster University, Hamilton ON L8S 4S4",Hamilton,L8S 4S4,ON,McMaster University,,,,,,,hub_542,4aeb415cf964a52032c021e3,"[{'id': 12013, 'name': 'College and University', 'short_name': 'College & Education', 'plural_name': 'Colleges and Universities', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/default_', 'suffix': '.png'}}]",McMaster University
4b6b5d23f964a520a7032ce3,Pub,[],LikelyOpen,637,/v3/places/4b6b5d23f964a520a7032ce3,Phoenix Bar & Grill,America/Toronto,43.262878,-79.921158,43.262878,-79.921158,1280 Main St W,CA,"1280 Main St W (in The Refectory), Hamilton ON L8S 4L8",Hamilton,L8S 4L8,ON,in The Refectory,,,,,,,hub_542,,,
4c01983227dcc92821d3e052,Church,[],LikelyOpen,308,/v3/places/4c01983227dcc92821d3e052,St Paul's Anglican Church,America/Toronto,43.260587,-79.910287,43.260587,-79.910287,1140 King St W,CA,"1140 King St W, Hamilton ON L8S 1M1",Hamilton,L8S 1M1,ON,,,,,,,,hub_542,,,
51d75f4e498ef5f34b71c700,Burger Joint,[],LikelyOpen,644,/v3/places/51d75f4e498ef5f34b71c700,Delirious Burger Co,America/Toronto,43.262405,-79.905588,43.262405,-79.905588,1008 King St W,CA,"1008 King St W, Hamilton ON L8S 1L4",Hamilton,L8S 1L4,ON,,,,,,,,hub_542,,,
4b81833cf964a5207fab30e3,Restaurant,[],LikelyOpen,639,/v3/places/4b81833cf964a5207fab30e3,The Bean Bar,America/Toronto,43.262347,-79.905625,43.262347,-79.905625,1012 King St W,CA,"1012 King St W (Marion Ave), Hamilton ON L8S 1L4",Hamilton,L8S 1L4,ON,Marion Ave,,,,,,,hub_542,,,
4c576d3d2308be9a3445596c,Indie Movie Theater,[],VeryLikelyOpen,614,/v3/places/4c576d3d2308be9a3445596c,Westdale Theatre,America/Toronto,43.262339,-79.905716,43.262339,-79.905716,1014 King St W,CA,"1014 King St W (marion), Hamilton ON L8S 1L4",Hamilton,L8S 1L4,ON,marion,,,,,,,hub_542,,,
531b6d1b498eeddc4088b4a2,Fast Food Restaurant,[],VeryLikelyOpen,573,/v3/places/531b6d1b498eeddc4088b4a2,Burrito Bandidos,America/Toronto,43.261782,-79.90641,43.261782,-79.90641,1028 King St W,CA,"1028 King St W (Paisley Ave. N.), Hamilton ON L8S 1L5",Hamilton,L8S 1L5,ON,Paisley Ave. N.,,,,,,,hub_542,,,
5d9cdcaed53c6400085801a1,Bubble Tea Shop,[],Unsure,363,/v3/places/5d9cdcaed53c6400085801a1,Chatime,America/Toronto,43.263434,-79.917589,43.263434,-79.917589,1280 Main St E,CA,"1280 Main St E, Hamilton ON L8K 1A9",Hamilton,L8K 1A9,ON,,,,,,,,hub_542,60a21de8254a4f075a312913,"[{'id': 12013, 'name': 'College and University', 'short_name': 'College & Education', 'plural_name': 'Colleges and Universities', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/default_', 'suffix': '.png'}}]",Health Sciences Centre - McMaster University
4c8f915c14fdb713493a3bc4,,[],Unsure,369,/v3/places/4c8f915c14fdb713493a3bc4,Travel Cuts,America/Toronto,43.263413,-79.917863,43.263413,-79.917863,Musc 109C,CA,"Musc 109C, Hamilton ON L8S 4S4",Hamilton,L8S 4S4,ON,,,,,,,,hub_542,,,
4b6b5d23f964a520a7032ce3,Pub,[],LikelyOpen,359,/v3/places/4b6b5d23f964a520a7032ce3,Phoenix Bar & Grill,America/Toronto,43.262878,-79.921158,43.262878,-79.921158,1280 Main St W,CA,"1280 Main St W (in The Refectory), Hamilton ON L8S 4L8",Hamilton,L8S 4L8,ON,in The Refectory,,,,,,,hub_624,,,
52d077b2498e7b98e9c9ad26,Burger Joint,[],VeryLikelyOpen,305,/v3/places/52d077b2498e7b98e9c9ad26,Pinks Burgers,America/Toronto,43.257574,-79.918863,43.257574,-79.918863,1335 Main St W,CA,"1335 Main St W, Hamilton ON L8S 1C6",Hamilton,L8S 1C6,ON,,,,,,,,hub_624,,,
52cae73c11d277b807e96991,Coffee Shop,"[{'id': 'ab4c54c0-d68a-012e-5619-003048cad9da', 'name': 'Starbucks'}]",VeryLikelyOpen,251,/v3/places/52cae73c11d277b807e96991,Starbucks,America/Toronto,43.262103,-79.92033,43.262103,-79.92033,1280 Main St W,CA,"1280 Main St W, Hamilton ON L8S 4L8",Hamilton,L8S 4L8,ON,,,,,,,,hub_624,,,
4fd4125ae4b0784189e797de,Coffee Shop,"[{'id': 'ab4c54c0-d68a-012e-5619-003048cad9da', 'name': 'Starbucks'}]",VeryLikelyOpen,360,/v3/places/4fd4125ae4b0784189e797de,Starbucks,America/Toronto,43.25759,-79.919376,43.25759,-79.919376,1341 Main St W,CA,"1341 Main St W (at Emerson St), Hamilton ON L8S 1C6",Hamilton,L8S 1C6,ON,at Emerson St,,,,,,,hub_624,,,
4bd3175477b29c74a2e18f82,Fast Food Restaurant,"[{'id': 'ab4bee40-d68a-012e-5619-003048cad9da', 'name': 'Subway'}]",VeryLikelyOpen,335,/v3/places/4bd3175477b29c74a2e18f82,Subway,America/Toronto,43.257574,-79.918863,43.257574,-79.918863,1331 Main St W,CA,"1331 Main St W (at Broadway Ave.), Hamilton ON L8S 1C6",Hamilton,L8S 1C6,ON,at Broadway Ave.,Unit 3,,,,,,hub_624,,,
4f4b75d2e4b0922ac853b656,Emergency Room,[],LikelyOpen,222,/v3/places/4f4b75d2e4b0922ac853b656,McMaster Children's Hospital ER,America/Toronto,43.258665,-79.917055,43.258665,-79.917055,1200 Main St W,CA,"1200 Main St W, Hamilton ON",Hamilton,,ON,,,,,,,,hub_624,,,
4d7bdad5e04d6ea85865f0d5,Art Museum,[],LikelyOpen,235,/v3/places/4d7bdad5e04d6ea85865f0d5,McMaster Museum of Art,America/Toronto,43.262663,-79.918153,43.262663,-79.918153,1280 Main St E,CA,"1280 Main St E, Hamilton ON L8K 1A9",Hamilton,L8K 1A9,ON,,,,,,,,hub_624,,,
4e982b2c8b810941da93e2e6,Children's Hospital,[],VeryLikelyOpen,247,/v3/places/4e982b2c8b810941da93e2e6,McMaster Children's Hospital,America/Toronto,43.258832,-79.916342,43.258832,-79.916342,1200 Main St W,CA,"1200 Main St W, Hamilton ON L8P 2J4",Hamilton,L8P 2J4,ON,,,"[{'fsq_id': '4ec906cc5c5ce271bf63a7a9', 'categories': [{'id': 15014, 'name': 'Hospital', 'short_name': 'Hospital', 'plural_name': 'Hospitals', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/medical_', 'suffix': '.png'}}], 'name': 'Labour and Delivery'}]",,,,,hub_624,,,
5ff4ba90067cee04ca2bb461,,[],LikelyOpen,251,/v3/places/5ff4ba90067cee04ca2bb461,Bre-Anna Owusu,America/Toronto,43.26222,-79.920257,43.26222,-79.920257,1280 Main St W,CA,"1280 Main St W, Hamilton ON L8S 4L8",Hamilton,L8S 4L8,ON,,,,,,,,hub_624,,,
5fca123c0d6d9d74b5efc9db,Salad Restaurant,[],VeryLikelyOpen,252,/v3/places/5fca123c0d6d9d74b5efc9db,The Chopped Leaf,America/Toronto,43.262162,-79.920294,43.262162,-79.920294,1280 Main St W,CA,"1280 Main St W, Hamilton ON L8S 4L8",Hamilton,L8S 4L8,ON,,,,,,,,hub_624,,,
4bd4b8686798ef3b8443628d,Vietnamese Restaurant,[],LikelyOpen,397,/v3/places/4bd4b8686798ef3b8443628d,Saigon Asian Restaurant,America/Toronto,43.261937,-79.906575,43.261937,-79.906575,1024 King St W,CA,"1024 King St W, Hamilton ON L8S 1L5",Hamilton,L8S 1L5,ON,,,,,,,,hub_549,,,
4b81833cf964a5207fab30e3,Restaurant,[],LikelyOpen,455,/v3/places/4b81833cf964a5207fab30e3,The Bean Bar,America/Toronto,43.262347,-79.905625,43.262347,-79.905625,1012 King St W,CA,"1012 King St W (Marion Ave), Hamilton ON L8S 1L4",Hamilton,L8S 1L4,ON,Marion Ave,,,,,,,hub_549,,,
51d75f4e498ef5f34b71c700,Burger Joint,[],LikelyOpen,493,/v3/places/51d75f4e498ef5f34b71c700,Delirious Burger Co,America/Toronto,43.262405,-79.905588,43.262405,-79.905588,1008 King St W,CA,"1008 King St W, Hamilton ON L8S 1L4",Hamilton,L8S 1L4,ON,,,,,,,,hub_549,,,
4c576d3d2308be9a3445596c,Indie Movie Theater,[],VeryLikelyOpen,456,/v3/places/4c576d3d2308be9a3445596c,Westdale Theatre,America/Toronto,43.262339,-79.905716,43.262339,-79.905716,1014 King St W,CA,"1014 King St W (marion), Hamilton ON L8S 1L4",Hamilton,L8S 1L4,ON,marion,,,,,,,hub_549,,,
56c9d78bcd10ae6f41a7abfb,Bar,[],VeryLikelyOpen,572,/v3/places/56c9d78bcd10ae6f41a7abfb,Ye Olde Squire,America/Toronto,43.258918,-79.900776,43.258918,-79.900776,875 Main St W,CA,"875 Main St W, Hamilton ON L8S 4P9",Hamilton,L8S 4P9,ON,,,,,,,,hub_549,,,
4c5c731a6147be9adf4e8f09,Bakery,[],VeryLikelyOpen,860,/v3/places/4c5c731a6147be9adf4e8f09,Valentino's Restaurant,America/Toronto,43.26287,-79.89885,43.26287,-79.89885,824 King St W,CA,"824 King St W (at Paradise Rd N), Hamilton ON L8S 1K3",Hamilton,L8S 1K3,ON,at Paradise Rd N,,,,,,,hub_549,,,
4ee1174949010b299235f03a,Retail,[],LikelyOpen,954,/v3/places/4ee1174949010b299235f03a,1UP Games,America/Toronto,43.262107,-79.897144,43.262107,-79.897144,777 King St W,CA,"777 King St W, Hamilton ON L8S 1K2",Hamilton,L8S 1K2,ON,,# 1,,43.262205,-79.897119,,,hub_549,,,
52d077b2498e7b98e9c9ad26,Burger Joint,[],VeryLikelyOpen,894,/v3/places/52d077b2498e7b98e9c9ad26,Pinks Burgers,America/Toronto,43.257574,-79.918863,43.257574,-79.918863,1335 Main St W,CA,"1335 Main St W, Hamilton ON L8S 1C6",Hamilton,L8S 1C6,ON,,,,,,,,hub_549,,,
4fd4125ae4b0784189e797de,Coffee Shop,"[{'id': 'ab4c54c0-d68a-012e-5619-003048cad9da', 'name': 'Starbucks'}]",VeryLikelyOpen,939,/v3/places/4fd4125ae4b0784189e797de,Starbucks,America/Toronto,43.25759,-79.919376,43.25759,-79.919376,1341 Main St W,CA,"1341 Main St W (at Emerson St), Hamilton ON L8S 1C6",Hamilton,L8S 1C6,ON,at Emerson St,,,,,,,hub_549,,,
500da4b5e4b0ba42c31a5835,Drugstore,"[{'id': 'd576a280-d890-0132-61d3-7a163eb2a6fc', 'name': 'Shoppers Drug Mart'}]",LikelyOpen,937,/v3/places/500da4b5e4b0ba42c31a5835,Shoppers Drug Mart,America/Toronto,43.25759,-79.919376,43.25759,-79.919376,1341 Main St W,CA,"1341 Main St W (at Emerson St), Hamilton ON L8S 1C6",Hamilton,L8S 1C6,ON,at Emerson St,,,,,,,hub_549,,,
579b8d6b498ea8f02d7fc402,Fried Chicken Joint,[],LikelyOpen,22,/v3/places/579b8d6b498ea8f02d7fc402,Coop Hamilton,America/Toronto,43.259153,-79.877446,43.259153,-79.877446,274 King St W,CA,"274 King St W, Hamilton ON L8P 1J6",Hamilton,L8P 1J6,ON,,# 272,,,,,,hub_802,,,
56151620498e131e3dcb19e7,Coffee Shop,[],LikelyOpen,81,/v3/places/56151620498e131e3dcb19e7,Ark + Anchor,America/Toronto,43.259332,-79.878032,43.259332,-79.878032,300 King St W,CA,"300 King St W, Hamilton ON L8P 1B1",Hamilton,L8P 1B1,ON,,,,43.25919,-79.878071,,,hub_802,,,
4c57494d30d82d7fd583d962,Lebanese Restaurant,[],LikelyOpen,111,/v3/places/4c57494d30d82d7fd583d962,La Luna Restaurant Downtown,America/Toronto,43.259414,-79.878417,43.259414,-79.878417,306 King St W,CA,"306 King St W (at Queen St), Hamilton ON L8P 1B1",Hamilton,L8P 1B1,ON,at Queen St,,,,,,,hub_802,,,
4c09190935ac9c74b85e85f7,Neighborhood,[],LikelyOpen,77,/v3/places/4c09190935ac9c74b85e85f7,Hess Village,America/Toronto,43.258514,-79.877755,43.258514,-79.877755,,CA,Hamilton ON,Hamilton,,ON,,,,43.258433,-79.87756,,,hub_802,,,
4ba3cb84f964a5202e6038e3,Bar,[],VeryLikelyOpen,90,/v3/places/4ba3cb84f964a5202e6038e3,Gown & Gavel,America/Toronto,43.258338,-79.877864,43.258338,-79.877864,24 Hess St S,CA,"24 Hess St S, Hamilton ON L8P 3M8",Hamilton,L8P 3M8,ON,,,,,,,,hub_802,,,
4b36ab89f964a520553a25e3,Lounge,[],VeryLikelyOpen,111,/v3/places/4b36ab89f964a520553a25e3,Casbah,America/Toronto,43.259524,-79.878436,43.259524,-79.878436,306 King St W,CA,"306 King St W (Queen St. S), Hamilton ON L8P 1B1",Hamilton,L8P 1B1,ON,Queen St. S,,,,,,,hub_802,,,
4df7c837fa76bd19925b878b,Fast Food Restaurant,[],VeryLikelyOpen,141,/v3/places/4df7c837fa76bd19925b878b,Smoke's Poutinerie,America/Toronto,43.258502,-79.878634,43.258502,-79.878634,112 George St,CA,"112 George St (at Queen St. S.), Hamilton ON L8P 1E2",Hamilton,L8P 1E2,ON,at Queen St. S.,,,43.258376,-79.878669,,,hub_802,,,
4c078f338a81c9b656592790,Arts and Entertainment,[],LikelyOpen,176,/v3/places/4c078f338a81c9b656592790,Scottish Rite,America/Toronto,43.259057,-79.879423,43.259057,-79.879423,4 Queen St S,CA,"4 Queen St S, Hamilton ON L8P 3R3",Hamilton,L8P 3R3,ON,,,,,,,,hub_802,,,
51d2d6a9498e483fe7634ebf,Grocery Store,[],VeryLikelyOpen,286,/v3/places/51d2d6a9498e483fe7634ebf,Nations Fresh Food Market,America/Toronto,43.25672,-79.869105,,,2 King St W,CA,"2 King St W (in Jackson Square), Hamilton ON L8P 1A1",Hamilton,L8P 1A1,ON,in Jackson Square,,,43.256701,-79.86911,,,hub_802,4b628e9ff964a520474b2ae3,"[{'id': 17114, 'name': 'Shopping Mall', 'short_name': 'Mall', 'plural_name': 'Shopping Malls', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/mall_', 'suffix': '.png'}}]",Jackson Square
4b628f4bf964a5205a4b2ae3,Farmers Market,[],VeryLikelyOpen,594,/v3/places/4b628f4bf964a5205a4b2ae3,Hamilton Farmers' Market,America/Toronto,43.259041,-79.870193,43.259041,-79.870193,55 York Blvd,CA,"55 York Blvd (at James), Hamilton ON L8R 3K1",Hamilton,L8R 3K1,ON,at James,,"[{'fsq_id': '5d7bd06979bb820008173f0e', 'categories': [{'id': 13026, 'name': 'BBQ Joint', 'short_name': 'BBQ', 'plural_name': 'BBQ Joints', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}}], 'name': 'Saltlick Smokehouse'}, {'fsq_id': '5688080b498ef6dccacdba77', 'categories': [{'id': 13145, 'name': 'Fast Food Restaurant', 'short_name': 'Fast Food', 'plural_name': 'Fast Food Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}, {'id': 13272, 'name': 'Ramen Restaurant', 'short_name': 'Ramen', 'plural_name': 'Ramen Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/ramen_', 'suffix': '.png'}}], 'name': 'Eat Industries'}]",,,,,hub_802,,,
4b817446f964a5201da730e3,Park,[],VeryLikelyOpen,102,/v3/places/4b817446f964a5201da730e3,Bayfront Park,America/Toronto,43.267592,-79.868115,43.267592,-79.868115,325 Bay St N,CA,"325 Bay St N (at Strachan St W), Hamilton ON L8L 1M5",Hamilton,L8L 1M5,ON,at Strachan St W,,,,,,,hub_579,,,
4c014ecef7ab0f478fda15b6,Fish and Chips Shop,[],VeryLikelyOpen,320,/v3/places/4c014ecef7ab0f478fda15b6,Hutch's Harbour Front,America/Toronto,43.267592,-79.868115,43.267592,-79.868115,325 Bay St N,CA,"325 Bay St N, Hamilton ON L8L 1M5",Hamilton,L8L 1M5,ON,,,,,,,,hub_579,,,
4bf3d9bd354e9c74b5a72602,Sports and Recreation,[],VeryLikelyOpen,551,/v3/places/4bf3d9bd354e9c74b5a72602,Pier 4 Park,America/Toronto,43.272334,-79.86683,43.272334,-79.86683,Leander Dr,CA,"Leander Dr (Bay St. N.), Hamilton ON L8L 1N2",Hamilton,L8L 1N2,ON,Bay St. N.,,[],,,,,hub_579,,,
4b689c20f964a520be822be3,Diner,[],LikelyOpen,637,/v3/places/4b689c20f964a520be822be3,The Harbour Diner,America/Toronto,43.269474,-79.863286,43.269474,-79.863286,486 James St N,CA,"486 James St N (btwn Ferrie St and Picton St), Hamilton ON L8L 1J1",Hamilton,L8L 1J1,ON,btwn Ferrie St and Picton St,,,,,,,hub_579,,,
5ba0f82a15173e002c280c07,Coffee Shop,[],VeryLikelyOpen,700,/v3/places/5ba0f82a15173e002c280c07,Synonym,America/Toronto,43.264558,-79.865376,43.264558,-79.865376,328 James St N,CA,"328 James St N (Barton Street West), Hamilton ON L8L 1H2",Hamilton,L8L 1H2,ON,Barton Street West,,,43.264647,-79.865582,,,hub_579,,,
4de3b557d4c0704405898320,Restaurant,[],VeryLikelyOpen,766,/v3/places/4de3b557d4c0704405898320,Fisher's Pier 4 Pub & Grub,America/Toronto,43.271443,-79.862413,43.271443,-79.862413,554 James St N,CA,"554 James St N, Hamilton ON L8L 1J5",Hamilton,L8L 1J5,ON,,,,43.271524,-79.862605,,,hub_579,,,
551860b6498e870a8f8cc217,BBQ Joint,[],VeryLikelyOpen,765,/v3/places/551860b6498e870a8f8cc217,Saltlick Smokehouse,America/Toronto,43.263456,-79.865886,43.263456,-79.865886,282 James St N,CA,"282 James St N (Barton Street), Hamilton ON L8R 2L3",Hamilton,L8R 2L3,ON,Barton Street,,,,,,,hub_579,,,
520e97ce498e3ee7817abaf4,BBQ Joint,[],VeryLikelyOpen,824,/v3/places/520e97ce498e3ee7817abaf4,Charred,America/Toronto,43.262759,-79.866231,43.262759,-79.866231,244 James St N,CA,"244 James St N (btwn Robert St & Colbourne St), Hamilton ON L8R 2L3",Hamilton,L8R 2L3,ON,btwn Robert St & Colbourne St,,,43.262818,-79.866365,,,hub_579,,,
